state,IM,record,ecu,Vult,Vbmax,ect,ecb,uindex,convergence
1,40,RSN126_GAZLI_GAZ000,-0.00610428,155.7319374,150.0404741,-0.002969727,-0.143740665,950,0
1,40,RSN126_GAZLI_GAZ000,-0.007228646,89.03945664,150.0404741,-0.003046047,-0.146567969,465,0
1,40,RSN126_GAZLI_GAZ000,-0.002102606,189.7017691,148.3953197,-0.002102078,-0.115759613,674,FAILED
1,40,RSN126_GAZLI_GAZ000,-0.008754836,96.93124106,150.0404741,-0.105568621,-0.105521941,470,0
1,40,RSN126_GAZLI_GAZ000,-0.010485553,176.799959,153.0518625,-0.00307648,-0.161089435,1107,0
1,40,RSN126_GAZLI_GAZ000,-0.005710001,169.848188,150.0404741,-0.002799424,-0.144363176,949,0
1,40,RSN126_GAZLI_GAZ000,-0.003860859,100.2818327,150.0404741,-0.002837918,-0.142522767,472,0
1,40,RSN126_GAZLI_GAZ000,-0.001337127,268.4967499,114.5264677,-0.001326276,-0.000965715,526,FAILED
1,40,RSN126_GAZLI_GAZ000,-0.004186801,123.1440098,150.0404741,-0.00264008,-0.143190196,566,0
1,40,RSN126_GAZLI_GAZ000,-0.008511026,223.2353222,152.2533473,-0.09617477,-0.152634996,954,0
1,40,RSN126_GAZLI_GAZ000,-0.002881183,262.8559106,150.0404741,-0.095045112,-0.11247089,944,0
1,40,RSN126_GAZLI_GAZ000,-0.006265442,119.7592371,150.0404741,-0.002067577,-0.154139647,565,0
1,40,RSN126_GAZLI_GAZ000,-0.005275749,126.5723693,150.0404741,-0.002761917,-0.144797855,567,0
1,40,RSN126_GAZLI_GAZ000,-0.015591745,205.5206653,153.0518625,-0.002863998,-0.035690707,1110,FAILED
1,40,RSN126_GAZLI_GAZ000,-0.011050196,302.9451162,153.0518625,-0.003155887,-0.159536843,1107,0
1,40,RSN126_GAZLI_GAZ000,-0.0022958,117.6869027,149.5707293,-0.002269747,-0.116935525,565,FAILED
1,40,RSN126_GAZLI_GAZ000,-0.006476131,197.3038911,150.0404741,-0.003171165,-0.160787806,950,0
0,40,RSN126_GAZLI_GAZ000,-0.023029042,214.7031248,153.0518625,-0.002313871,-0.018811002,0,FAILED
1,40,RSN126_GAZLI_GAZ000,-0.009519311,235.2713279,153.3655037,-0.002280669,-0.11626665,1063,FAILED
1,40,RSN126_GAZLI_GAZ000,-0.004913545,133.0177587,150.0404741,-0.002270616,-0.156836744,570,0
1,40,RSN126_GAZLI_GAZ000,-0.007039548,209.5643583,150.0404741,-0.004277859,-0.141288051,950,0
1,40,RSN126_GAZLI_GAZ000,-0.005435139,199.4696753,150.0404741,-0.002887481,-0.144936838,949,0
1,40,RSN126_GAZLI_GAZ000,-0.003501993,146.2031148,150.0404741,-0.002981407,-0.122200794,670,FAILED
1,40,RSN126_GAZLI_GAZ000,-0.010116299,191.8886144,153.0518625,-0.003129955,-0.161639492,1107,0
1,40,RSN126_GAZLI_GAZ000,-0.013792483,115.1023557,153.0518625,-0.003206227,-0.155823995,564,0
1,35,RSN126_GAZLI_GAZ000,-0.00610428,155.7319374,152.7754054,-0.002434459,-0.136248277,1059,0
1,35,RSN126_GAZLI_GAZ000,-0.007228646,89.03945664,152.8356221,-0.002830213,-0.134933702,467,0
1,35,RSN126_GAZLI_GAZ000,-0.002102606,189.7017691,146.6889205,-0.002100287,-0.108312949,920,FAILED
1,35,RSN126_GAZLI_GAZ000,-0.008754836,96.93124106,152.8356221,-0.002544489,-0.148016965,473,0
1,35,RSN126_GAZLI_GAZ000,-0.010485553,176.799959,152.8356221,-0.002540095,-0.143443984,1105,0
1,35,RSN126_GAZLI_GAZ000,-0.005710001,169.848188,153.2066238,-0.002237663,-0.136432111,1057,0
1,35,RSN126_GAZLI_GAZ000,-0.003860859,100.2818327,146.6889205,-0.002342295,-0.116486754,476,FAILED
1,35,RSN126_GAZLI_GAZ000,-0.001337127,268.4967499,136.1050323,-0.001318042,-0.056700909,576,FAILED
1,35,RSN126_GAZLI_GAZ000,-0.004186801,123.1440098,146.6889205,-0.002178847,-0.134155489,566,0
1,35,RSN126_GAZLI_GAZ000,-0.008511026,223.2353222,152.8356221,-0.002555314,-0.149194144,1103,0
1,35,RSN126_GAZLI_GAZ000,-0.002881183,262.8559106,146.6889205,-0.002267493,-0.132083194,948,0
1,35,RSN126_GAZLI_GAZ000,-0.006265442,119.7592371,152.832881,-0.002023557,-0.110547586,565,FAILED
1,35,RSN126_GAZLI_GAZ000,-0.005275749,126.5723693,150.2030199,-0.0022089,-0.13645785,568,0
1,35,RSN126_GAZLI_GAZ000,-0.015591745,205.5206653,152.8356221,-0.002816178,-0.130420329,1108,0
1,35,RSN126_GAZLI_GAZ000,-0.011050196,302.9451162,152.8356221,-0.002463421,-0.077822842,1106,FAILED
1,35,RSN126_GAZLI_GAZ000,-0.0022958,117.6869027,146.6889205,-0.002275086,-0.108694485,564,FAILED
1,35,RSN126_GAZLI_GAZ000,-0.006476131,197.3038911,152.7596755,-0.002681726,-0.134907682,1062,0
0,35,RSN126_GAZLI_GAZ000,-0.023029042,214.7031248,152.8356221,-0.00201179,-0.014094548,0,FAILED
1,35,RSN126_GAZLI_GAZ000,-0.009519311,235.2713279,152.8356221,-0.002577564,-0.146476783,1104,0
1,35,RSN126_GAZLI_GAZ000,-0.004913545,133.0177587,147.0208066,-0.002221618,-0.136974576,572,0
1,35,RSN126_GAZLI_GAZ000,-0.007039548,209.5643583,152.8356221,-0.003117396,-0.135960244,1102,0
1,35,RSN126_GAZLI_GAZ000,-0.005435139,199.4696753,149.834232,-0.002223421,-0.136431158,958,0
1,35,RSN126_GAZLI_GAZ000,-0.003501993,146.2031148,146.6889205,-0.002103771,-0.123142144,673,FAILED
1,35,RSN126_GAZLI_GAZ000,-0.010116299,191.8886144,152.8356221,-0.002517281,-0.120204003,1105,FAILED
1,35,RSN126_GAZLI_GAZ000,-0.013792483,115.1023557,152.8356221,-0.002486593,-0.035649899,564,FAILED
1,30,RSN126_GAZLI_GAZ000,-0.00610428,155.7319374,152.6839147,-0.002171263,-0.138305349,1101,0
1,30,RSN126_GAZLI_GAZ000,-0.007228646,89.03945664,152.6839147,-0.002146694,-0.117775237,469,0
1,30,RSN126_GAZLI_GAZ000,-0.002102606,189.7017691,148.1049182,-0.001800387,-0.112637792,911,FAILED
1,30,RSN126_GAZLI_GAZ000,-0.008754836,96.93124106,152.6839147,-0.002140343,-0.11398492,477,0
1,30,RSN126_GAZLI_GAZ000,-0.010485553,176.799959,152.6839147,-0.002148498,-0.113512427,1105,0
1,30,RSN126_GAZLI_GAZ000,-0.005710001,169.848188,152.6839147,-0.002265055,-0.119757493,1099,0
1,30,RSN126_GAZLI_GAZ000,-0.003860859,100.2818327,152.6839147,-0.001973601,-0.118377356,481,0
1,30,RSN126_GAZLI_GAZ000,-0.001337127,268.4967499,131.2376235,-0.001323196,-0.00122888,620,FAILED
1,30,RSN126_GAZLI_GAZ000,-0.004186801,123.1440098,152.6839147,-0.001920988,-0.120472179,568,0
1,30,RSN126_GAZLI_GAZ000,-0.008511026,223.2353222,152.6839147,-0.002137079,-0.122648168,1103,FAILED
1,30,RSN126_GAZLI_GAZ000,-0.002881183,262.8559106,152.0444273,-0.121173643,-0.125082922,918,0
1,30,RSN126_GAZLI_GAZ000,-0.006265442,119.7592371,152.6839147,-0.002170255,-0.138569,566,0
1,30,RSN126_GAZLI_GAZ000,-0.005275749,126.5723693,152.6839147,-0.002198868,-0.118528851,570,0
1,30,RSN126_GAZLI_GAZ000,-0.015591745,205.5206653,152.6839147,-0.00212903,-0.027813838,1110,FAILED
1,30,RSN126_GAZLI_GAZ000,-0.011050196,302.9451162,152.6839147,-0.002119759,-0.032234814,1106,FAILED
1,30,RSN126_GAZLI_GAZ000,-0.0022958,117.6869027,149.0178955,-0.001787942,-0.122631943,565,0
1,30,RSN126_GAZLI_GAZ000,-0.006476131,197.3038911,152.6839147,-0.002162091,-0.137746101,1101,0
0,30,RSN126_GAZLI_GAZ000,-0.023029042,214.7031248,152.6839147,-0.002121216,-0.022805366,0,FAILED
1,30,RSN126_GAZLI_GAZ000,-0.009519311,235.2713279,152.6839147,-0.002081935,-0.113466271,1103,0
1,30,RSN126_GAZLI_GAZ000,-0.004913545,133.0177587,152.6839147,-0.002214383,-0.118661591,662,0
1,30,RSN126_GAZLI_GAZ000,-0.007039548,209.5643583,152.6839147,-0.002149739,-0.132306961,1102,0
1,30,RSN126_GAZLI_GAZ000,-0.005435139,199.4696753,152.6839147,-0.002283704,-0.119756993,1099,0
1,30,RSN126_GAZLI_GAZ000,-0.003501993,146.2031148,152.6839147,-0.001859897,-0.119909163,909,0
1,30,RSN126_GAZLI_GAZ000,-0.010116299,191.8886144,152.6839147,-0.002144297,-0.113458758,1105,0
1,30,RSN126_GAZLI_GAZ000,-0.013792483,115.1023557,152.6839147,-0.00212549,-0.112764718,564,0
1,25,RSN126_GAZLI_GAZ000,-0.00610428,155.7319374,152.0221768,-0.00194146,-0.113400439,1101,0
1,25,RSN126_GAZLI_GAZ000,-0.007228646,89.03945664,152.0221768,-0.001916172,-0.099271294,474,0
1,25,RSN126_GAZLI_GAZ000,-0.002102606,189.7017691,148.2385445,-0.001696973,-0.11259524,910,0
1,25,RSN126_GAZLI_GAZ000,-0.008754836,96.93124106,152.0221768,-0.001918534,-0.100054548,487,0
1,25,RSN126_GAZLI_GAZ000,-0.010485553,176.799959,152.0221768,-0.001985964,-0.099328543,1108,0
1,25,RSN126_GAZLI_GAZ000,-0.005710001,169.848188,152.0221768,-0.001951888,-0.115650853,1100,0
