state,IM,record,ecu,Vult,Vbmax,ect,ecb,uindex,convergence
1.0,40.0,RSN126_GAZLI_GAZ000,-0.002450884168790623,136.491919432382,150.04047406566514,-0.002440735490912272,-0.10795255937455618,572.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.00319763338735734,127.47489476861873,150.04047406566514,-0.09327033278228468,-0.11345980098407572,568.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.007772663584043043,235.57079475686467,150.39593282616548,-0.003138155395801329,-0.1457448335597435,952.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.005218008621888921,208.31346731453368,150.04047406566514,-0.002893631134857236,-0.14702931261747892,948.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.00896808378100914,202.27734218597837,153.09200542352988,-0.0021503445815170036,-0.11688916838482016,957.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.0032589273236776034,171.87616392892815,150.04047406566514,-0.003147614666056013,-0.1427091336750097,944.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.004878904826512681,122.68035947659656,150.04047406566514,-0.0023321381032753176,-0.15706290852372004,566.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.005084741890161098,115.97963912988654,150.04047406566514,-0.00286860088209706,-0.14654044048245118,564.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.006825512130792075,228.73625199460142,150.04047406566514,-0.0021926587982458584,-0.16090545293167666,950.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.0017981277739991816,273.7708154718983,145.2673591540098,-0.0017635824690717362,-0.10387674173721181,670.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.02529569795633803,75.88322562969742,153.05186246667088,-0.0023138707341470114,-0.018811001671626994,84.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.007076369638246183,112.69055487837164,150.04047406566514,-0.0021863402639587678,-0.16079867678972426,484.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.0033059255514153126,132.65520713101654,150.04047406566514,-0.003156251657555595,-0.1427097368770025,570.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.008304157176921052,164.9032594583451,151.99376295453652,-0.002161516289617499,-0.1520323266431018,954.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.003055870731608523,396.85245291317904,150.04047406566514,-0.09347063276217422,-0.11301582448486276,944.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.009466150553163672,216.15702335274668,153.32182709409864,-0.002446691385705109,-0.1622900083761633,1063.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.002055252865802655,162.5328639991054,147.85059361581096,-0.001953841881704578,-0.11381408862751571,673.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.006433547230969891,196.1445165535077,150.04047406566514,-0.005868269147693811,-0.14054062752446533,950.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.003635920833821823,160.30243313056425,150.04047406566514,-0.002970247129722524,-0.14260080695514815,945.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.008055452358639427,129.42782929058657,151.20466778195623,-0.002198907734793314,-0.15119642075557246,568.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.006602664152482141,125.37364210648404,150.04047406566514,-0.0027249581500560474,-0.09584746829030022,567.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.014504536071395315,207.02293110686003,153.05186246667088,-0.003795026688830823,-0.15086148461651266,1110.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.005389603186983266,115.28616728717222,150.04047406566514,-0.0027524609836893682,-0.14508553947478917,564.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.012882938662965564,166.68285650733395,153.05186246667088,-0.0030745388390654854,-0.15739544636594138,1108.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.003492711831410008,197.68577592573482,150.04047406566514,-0.00297684512802232,-0.1425500970265585,945.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.009238356524462027,191.87109703101507,153.18048947959136,-0.0023455492907519925,-0.12945227382994565,1062.0,FAILED
