state,IM,record,ecu,Vult,Vbmax,ect,ecb,uindex,convergence
1.0,40.0,RSN126_GAZLI_GAZ000,-0.004726348398912784,171.0361513941431,150.04047406566556,-0.0026320291412513025,-0.14327002479445577,947.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.005969531226157643,162.80989890232274,150.04047406566556,-0.0030570120587411357,-0.14386620975867562,950.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.005090070800172465,185.69317643958348,150.04047406566556,-0.002904145650219669,-0.14660268246020358,948.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.00550118580662577,191.046348308082,150.04047406566556,-0.0027595928618344063,-0.1446300270389657,949.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.008071196243931312,142.72945097471944,151.205403356827,-0.0021990448919000155,-0.11838960813022353,579.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.005615515122712982,167.31570619220997,150.04047406566556,-0.002791894588302234,-0.14436827716562983,949.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.0044097442742654525,144.1872824067349,150.04047406566556,-0.002298405837553501,-0.1571020129799318,669.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.0031831907600903186,139.31092377735527,150.04047406566556,-0.09202667566220205,-0.11378784044740207,575.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.005214363483098244,153.1188442502655,150.04047406566556,-0.002893631134857237,-0.14702931261747904,948.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.003802177244653884,201.74574517656743,150.04047406566556,-0.0028457362372714063,-0.14251502131588398,946.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.005888617611391139,235.4028390954817,150.04047406566556,-0.0019748500071533337,-0.11515719231316099,949.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.006181020402790784,177.01981307628586,150.04047406566556,-0.0029972087560534693,-0.14374737039948848,950.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.006703495667825232,197.94006313470814,150.04047406566556,-0.0030462483738078155,-0.14614198544582116,950.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.003327235589716798,133.62352663036208,150.04047406566556,-0.0031374270799748795,-0.14263486868082995,570.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.004683998723435075,158.7989059175079,150.04047406566556,-0.0026375040557968105,-0.14327803533769895,947.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.00680374307154589,187.23228303358394,150.04047406566556,-0.002192658798524206,-0.11518516561300839,950.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.012022189692085284,151.1357803162944,153.0518624901399,-0.004626949817226653,-0.1169976170641642,1100.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.009140360430597107,212.4882331536326,153.1793902641906,-0.0023405669072426665,-0.16248204684546436,1061.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.007138183447635167,99.89945146434883,150.04047406566556,-0.0021672952641313093,-0.16086520602766596,472.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.010301515861958677,217.98761228771977,153.0518624901399,-0.003089161304215113,-0.16121021463700386,1107.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.007904305078218783,252.01862434624056,150.5991122496334,-0.14726096680961337,-0.12768598781114127,952.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.008596117167597863,157.00198217800403,152.49361912609277,-0.002213130644221125,-0.15159219798349283,955.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.007320732184095344,124.22496448554966,150.04047406566556,-0.001514617319359843,-0.03400964446269141,566.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.006347070948736163,174.5697725452391,150.04047406566556,-0.0035019166611800693,-0.14389915066555276,950.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.0042682044075844925,179.8959307943493,150.04047406566556,-0.0027705984649538202,-0.14233596749090752,947.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.004726348398912784,171.0361513941431,146.68892053267533,-0.0023865357902600843,-0.13372720358088885,954.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.005969531226157643,162.80989890232274,152.80813526089335,-0.0022650948391595748,-0.13601991882153186,1058.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.005090070800172465,185.69317643958348,147.14268592130958,-0.0022192338223823117,-0.13658686972639278,955.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.00550118580662577,191.046348308082,150.12071697773547,-0.0915628174192423,-0.09169746034896903,959.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.008071196243931312,142.72945097471944,152.83562213744202,-0.0025676295947492504,-0.1491996106736935,667.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.005615515122712982,167.31570619220997,146.68892053267533,-0.14197677914311216,-0.12611776577347045,1056.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.0044097442742654525,144.1872824067349,146.68892053267533,-0.0024541921363943897,-0.1340134669862102,669.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.0031831907600903186,139.31092377735527,146.68892053267533,-0.002204152244155994,-0.1312091215651696,665.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.005214363483098244,153.1188442502655,147.5150315592771,-0.0022162229021811244,-0.1363253558741514,956.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.003802177244653884,201.74574517656743,146.68892053267533,-0.0023416568694745493,-0.13768808048961845,951.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.005888617611391139,235.4028390954817,152.90094174813933,-0.001646561796145741,-0.01825627748553281,1057.0,FAILED
1.0,35.0,RSN126_GAZLI_GAZ000,-0.006181020402790784,177.01981307628586,152.85829514539913,-0.0024428361260587475,-0.13586346253759246,1059.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.006703495667825232,197.94006313470814,152.83562213744202,-0.003311928231288332,-0.13519985607352836,1102.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.003327235589716798,133.62352663036208,146.68892053267533,-0.002163652090578738,-0.1308501557694476,573.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.004683998723435075,158.7989059175079,146.68892053267533,-0.002386131714134692,-0.13373491169081136,954.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.00680374307154589,187.23228303358394,152.83562213744202,-0.0032148203250488053,-0.13582209367711662,1102.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.012022189692085284,151.1357803162944,152.83562213744202,-0.0029387799471462042,-0.13550701664426665,1098.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.009140360430597107,212.4882331536326,152.83562213744202,-0.002586127365619602,-0.1479561866264235,1104.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.007138183447635167,99.89945146434883,152.83562213744202,-0.0028361199323171256,-0.13514510960189763,475.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.010301515861958677,217.98761228771977,152.83562213744202,-0.002519283690606357,-0.14225190932134227,1105.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.007904305078218783,252.01862434624056,152.83562213744202,-0.002569140735297362,-0.14962576763520313,1103.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.008596117167597863,157.00198217800403,152.83562213744202,-0.0025552984954260397,-0.14905895924805954,1103.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.007320732184095344,124.22496448554966,152.83562213744202,-0.0028348489459606168,-0.13494411746582932,567.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.006347070948736163,174.5697725452391,152.96028986408857,-0.0024162642307310233,-0.1361477373638243,1061.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.0042682044075844925,179.8959307943493,146.68892053267533,-0.0021816803040853377,-0.13422497100131234,952.0,0.0
1.0,30.0,RSN126_GAZLI_GAZ000,-0.004726348398912784,171.0361513941431,152.68391469737176,-0.0022125697277650775,-0.11865407049837438,1099.0,0.0
1.0,30.0,RSN126_GAZLI_GAZ000,-0.005969531226157643,162.80989890232274,152.68391469737176,-0.002185848316441195,-0.13915894922863392,1099.0,0.0
1.0,30.0,RSN126_GAZLI_GAZ000,-0.005090070800172465,185.69317643958348,152.68391469737176,-0.002211294433316702,-0.11845069399536966,1099.0,0.0
1.0,30.0,RSN126_GAZLI_GAZ000,-0.00550118580662577,191.046348308082,152.68391469737176,-0.0021910445395729033,-0.11880477785321038,1100.0,0.0
1.0,30.0,RSN126_GAZLI_GAZ000,-0.008071196243931312,142.72945097471944,152.68391469737176,-0.0021398304654561763,-0.122524912361104,759.0,FAILED
1.0,30.0,RSN126_GAZLI_GAZ000,-0.005615515122712982,167.31570619220997,152.68391469737176,-0.0022995594659240767,-0.1203179626648759,1100.0,0.0
1.0,30.0,RSN126_GAZLI_GAZ000,-0.0044097442742654525,144.1872824067349,152.68391469737176,-0.002233801824963459,-0.12032803237751111,908.0,0.0
1.0,30.0,RSN126_GAZLI_GAZ000,-0.0031831907600903186,139.31092377735527,152.68391469737176,-0.0018349425843587094,-0.12022796881710347,667.0,0.0
1.0,30.0,RSN126_GAZLI_GAZ000,-0.005214363483098244,153.1188442502655,152.68391469737176,-0.002200121042612242,-0.11820275406608491,1099.0,0.0
1.0,30.0,RSN126_GAZLI_GAZ000,-0.003802177244653884,201.74574517656743,152.68391469737176,-0.0019532632421226173,-0.11856920901305917,957.0,0.0
1.0,30.0,RSN126_GAZLI_GAZ000,-0.005888617611391139,235.4028390954817,152.68391469737176,-0.002274706384015612,-0.12042830714940822,1099.0,FAILED
1.0,30.0,RSN126_GAZLI_GAZ000,-0.006181020402790784,177.01981307628586,152.68391469737176,-0.002170499120981651,-0.13878389529936308,1101.0,0.0
1.0,30.0,RSN126_GAZLI_GAZ000,-0.006703495667825232,197.94006313470814,152.68391469737176,-0.11729688387075363,-0.11529564534323461,1101.0,0.0
1.0,30.0,RSN126_GAZLI_GAZ000,-0.003327235589716798,133.62352663036208,152.68391469737176,-0.0018334791010210507,-0.12014006788691094,663.0,0.0
1.0,30.0,RSN126_GAZLI_GAZ000,-0.004683998723435075,158.7989059175079,152.68391469737176,-0.0022125697277651027,-0.11861947050645222,1099.0,0.0
1.0,30.0,RSN126_GAZLI_GAZ000,-0.00680374307154589,187.23228303358394,152.68391469737176,-0.002151073663725937,-0.13434841390200605,1102.0,0.0
1.0,30.0,RSN126_GAZLI_GAZ000,-0.012022189692085284,151.1357803162944,152.68391469737176,-0.002120091294458594,-0.11287508065371579,915.0,0.0
1.0,30.0,RSN126_GAZLI_GAZ000,-0.009140360430597107,212.4882331536326,152.68391469737176,-0.0021465626417609017,-0.11391048504094395,1104.0,0.0
1.0,30.0,RSN126_GAZLI_GAZ000,-0.007138183447635167,99.89945146434883,152.68391469737176,-0.0021405428214270896,-0.13071506714240375,481.0,0.0
1.0,30.0,RSN126_GAZLI_GAZ000,-0.010301515861958677,217.98761228771977,152.68391469737176,-0.0021419304670456957,-0.11339911244646439,1105.0,0.0
1.0,30.0,RSN126_GAZLI_GAZ000,-0.007904305078218783,252.01862434624056,152.68391469737176,-0.0021436466363750064,-0.12837966255506345,1103.0,0.0
1.0,30.0,RSN126_GAZLI_GAZ000,-0.008596117167597863,157.00198217800403,152.68391469737176,-0.0021356561167225983,-0.12257450036304224,1103.0,0.0
1.0,30.0,RSN126_GAZLI_GAZ000,-0.007320732184095344,124.22496448554966,152.68391469737176,-0.002140542821427081,-0.11804326768828566,569.0,0.0
1.0,30.0,RSN126_GAZLI_GAZ000,-0.006347070948736163,174.5697725452391,152.68391469737176,-0.0021695403418355796,-0.13845417138579277,1101.0,0.0
1.0,30.0,RSN126_GAZLI_GAZ000,-0.0042682044075844925,179.8959307943493,152.68391469737176,-0.0019501441177474238,-0.12029403344297071,1062.0,0.0
1.0,25.0,RSN126_GAZLI_GAZ000,-0.004726348398912784,171.0361513941431,152.02217682801256,-0.0019731535655546895,-0.11315573798386389,1099.0,0.0
1.0,25.0,RSN126_GAZLI_GAZ000,-0.005969531226157643,162.80989890232274,152.02217682801256,-0.0019442256260375538,-0.11328004101978613,1100.0,0.0
1.0,25.0,RSN126_GAZLI_GAZ000,-0.005090070800172465,185.69317643958348,152.02217682801256,-0.0019651231981757176,-0.11699440570749896,1100.0,0.0
1.0,25.0,RSN126_GAZLI_GAZ000,-0.00550118580662577,191.046348308082,152.02217682801256,-0.0019531970425816533,-0.11569310455757331,1100.0,0.0
1.0,25.0,RSN126_GAZLI_GAZ000,-0.008071196243931312,142.72945097471944,152.02217682801256,-0.001917204370344006,-0.09965406419535008,905.0,0.0
1.0,25.0,RSN126_GAZLI_GAZ000,-0.005615515122712982,167.31570619220997,152.02217682801256,-0.001952923428108349,-0.1156324447337847,1100.0,0.0
1.0,25.0,RSN126_GAZLI_GAZ000,-0.0044097442742654525,144.1872824067349,152.02217682801256,-0.0019773064362070348,-0.11084976076652053,906.0,0.0
1.0,25.0,RSN126_GAZLI_GAZ000,-0.0031831907600903186,139.31092377735527,152.02217682801256,-0.12143247850062593,-0.1190920102657754,904.0,0.0
1.0,25.0,RSN126_GAZLI_GAZ000,-0.005214363483098244,153.1188442502655,152.02217682801256,-0.001958336252408338,-0.11693069596210792,1100.0,0.0
1.0,25.0,RSN126_GAZLI_GAZ000,-0.003802177244653884,201.74574517656743,152.02217682801256,-0.0020010535439775033,-0.11070620246586646,1098.0,0.0
1.0,25.0,RSN126_GAZLI_GAZ000,-0.005888617611391139,235.4028390954817,152.02217682801256,-0.0019465935457111375,-0.11412625985379835,1100.0,0.0
1.0,25.0,RSN126_GAZLI_GAZ000,-0.006181020402790784,177.01981307628586,152.02217682801256,-0.00194033765673638,-0.11321310008969952,1100.0,0.0
1.0,25.0,RSN126_GAZLI_GAZ000,-0.006703495667825232,197.94006313470814,152.02217682801256,-0.0019366554213685223,-0.11052034449324594,1102.0,0.0
1.0,25.0,RSN126_GAZLI_GAZ000,-0.003327235589716798,133.62352663036208,152.02217682801256,-0.0017137010766957808,-0.11111065604682677,750.0,0.0
1.0,25.0,RSN126_GAZLI_GAZ000,-0.004683998723435075,158.7989059175079,152.02217682801256,-0.001968099661500024,-0.12026373574437721,1099.0,0.0
1.0,25.0,RSN126_GAZLI_GAZ000,-0.00680374307154589,187.23228303358394,152.02217682801256,-0.001923840595105003,-0.10837988161057223,1103.0,0.0
1.0,25.0,RSN126_GAZLI_GAZ000,-0.012022189692085284,151.1357803162944,152.02217682801256,-0.002180572196749633,-0.10023201262365591,915.0,0.0
1.0,25.0,RSN126_GAZLI_GAZ000,-0.009140360430597107,212.4882331536326,152.02217682801256,-0.0020015475056613594,-0.09780554904161898,1105.0,0.0
1.0,25.0,RSN126_GAZLI_GAZ000,-0.007138183447635167,99.89945146434883,152.02217682801256,-0.0019188843614416234,-0.0993029030536508,559.0,0.0
1.0,25.0,RSN126_GAZLI_GAZ000,-0.010301515861958677,217.98761228771977,152.02217682801256,-0.001977751296503582,-0.0989851552485304,1107.0,0.0
1.0,25.0,RSN126_GAZLI_GAZ000,-0.007904305078218783,252.01862434624056,152.02217682801256,-0.0019182023476504173,-0.09964238290900128,1104.0,0.0
1.0,25.0,RSN126_GAZLI_GAZ000,-0.008596117167597863,157.00198217800403,152.02217682801256,-0.0019246999538361086,-0.09997964807982118,1104.0,0.0
1.0,25.0,RSN126_GAZLI_GAZ000,-0.007320732184095344,124.22496448554966,152.02217682801256,-0.0019161724562071468,-0.09927129445476938,660.0,0.0
1.0,25.0,RSN126_GAZLI_GAZ000,-0.006347070948736163,174.5697725452391,152.02217682801256,-0.001940388776659057,-0.11366956910829126,1102.0,0.0
1.0,25.0,RSN126_GAZLI_GAZ000,-0.0042682044075844925,179.8959307943493,152.02217682801256,-0.001981229849887585,-0.11079733552753412,1099.0,0.0
1.0,20.0,RSN126_GAZLI_GAZ000,-0.004726348398912784,171.0361513941431,152.09046946299037,-0.0017981281022046896,-0.10350058462141545,1099.0,0.0
1.0,20.0,RSN126_GAZLI_GAZ000,-0.005969531226157643,162.80989890232274,152.61100755605494,-0.0017820958853385148,-0.09173568805696501,1101.0,0.0
1.0,20.0,RSN126_GAZLI_GAZ000,-0.005090070800172465,185.69317643958348,152.09046946299037,-0.001792575366138408,-0.1023742297965182,1099.0,0.0
