state,IM,record,ecu,Vult,Vbmax,ect,ecb,uindex,convergence
1.0,40.0,RSN126_GAZLI_GAZ000,-0.006603954237173272,130.14518906130573,150.04047406566514,-0.0027249581500560474,-0.09584746829030022,569.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.009721367469795615,207.2069267026529,152.89360398700455,-0.006052787388137143,-0.14294856033956116,1064.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.008125433850546215,161.77215219497842,151.20540325943855,-0.002180565047439769,-0.15106251724509168,953.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.01367070148878038,212.10652898987104,153.05186246667088,-0.0031814694013441135,-0.15586208139906504,1108.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.003353856695246142,191.17750198745884,150.04047406566514,-0.0031295744856141856,-0.12104284948655139,945.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.003925908175893013,174.2927426745935,150.04047406566514,-0.0027785401906377295,-0.1425683524402863,946.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.005465357279698867,164.53180757211766,150.04047406566514,-0.00275754027360591,-0.14462628012721968,949.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.006459149935272553,156.67191507517788,150.04047406566514,-0.003180820459717513,-0.1607667111492313,950.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.004338536782218815,195.95641705201015,150.04047406566514,-0.0023103055308958263,-0.15693289202084,947.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.007504843421428868,155.85343768067466,150.04047406566514,-0.1504706257875223,-0.13039862002633998,952.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.006001869465848022,190.09924289142197,150.04047406566514,-0.003018904621912058,-0.1440357876675658,950.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.005172506118959981,142.13795904131794,150.04047406566514,-0.002884620047679776,-0.14665411208077445,578.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.005851245077635733,185.6011935754707,150.04047406566514,-0.002847471979941455,-0.14417350935735596,949.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.007206378693650503,217.87369722062596,150.04047406566514,-0.003046046924679704,-0.14657593457614315,950.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.006372153324699276,222.20625092831776,150.04047406566514,-0.0034795305497906733,-0.11927538285027973,950.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.0019164508860940535,126.27250624654475,146.3510343451975,-0.001860019119449458,-0.1120388658885919,567.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.00851642487367226,176.787444064597,152.25334730111967,-0.09617477032793985,-0.15263499577319495,954.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.011623887848825936,241.97131298987824,153.05186246667088,-0.0030918835587992054,-0.16965238745715913,1108.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.00779037834566036,177.41167125969844,150.3959325754138,-0.003138439557395222,-0.14574578766978616,952.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.0044917441097280806,146.18328443687844,150.04047406566514,-0.0023098398895237855,-0.15694447709655945,670.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.005337130018482616,282.0505584161273,150.04047406566514,-0.002754767785594788,-0.1450828493168207,948.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.007941616115664851,198.34090024800028,150.5991122470677,-0.14725800326249822,-0.12768527039546299,952.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.004267497410458219,117.68252749017887,150.04047406566514,-0.0027705984649538397,-0.14233596749090754,565.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.0061513684868327,149.84965561092537,150.04047406566514,-0.002044866819413578,-0.11457697873915901,678.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.004130677622249094,148.5626410769637,150.04047406566514,-0.0028190022622038608,-0.14253362286835625,674.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.0071246927226750675,138.2540381207768,150.04047406566514,-0.003045786157602576,-0.146576612815483,574.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.007431857857980886,203.92514008017775,150.04047406566514,-0.09737493041178971,-0.09762131236525146,950.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.003235739265389719,134.6571148656504,150.04047406566514,-0.003149739559244528,-0.1426598109348333,571.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.004823283644761115,171.2627650290412,150.04047406566514,-0.002271224302442931,-0.15681423701817865,948.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.003856289820231756,168.3278053903487,150.04047406566514,-0.0028373339245098238,-0.14252394300754756,946.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.006791337523193784,183.01751880724203,150.04047406566514,-0.0021926587982458584,-0.11519063436195776,950.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.004785031479734107,167.9361046190346,150.04047406566514,-0.0022807135341148897,-0.15709998693971391,948.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.005260124168612153,203.75713638667526,150.04047406566514,-0.00276158388632508,-0.14511357440442627,948.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.006300342087652939,79.18772893369572,150.04047406566514,-0.003024721402664177,-0.14302414019063303,460.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.01051344382103892,225.8767877973584,153.05186246667088,-0.0030764803801519285,-0.1610628374454483,1107.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.006968218628830448,236.20365545689148,150.04047406566514,-0.0046197619443478066,-0.14095870343351014,950.0,0.0
