state,IM,record,ecu,Vult,Vbmax,ect,ecb,uindex,convergence
1.0,40.0,RSN126_GAZLI_GAZ000,-0.004066623365171839,152.1984194418802,150.04047406566514,-0.002793075750521649,-0.14256614949780225,946.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.013127335903954282,161.27240250490505,153.05186246667088,-0.003054442917380225,-0.15652415371671718,1108.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.008000893452058698,132.9449605113827,150.43242829346792,-0.0021060996940244444,-0.11698395296618444,570.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.005056286394732756,174.84308730505438,150.04047406566514,-0.0028616987800829225,-0.1464975047281007,948.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.006291594591554187,136.68701827889586,150.04047406566514,-0.0030382966771816985,-0.12569052927278312,572.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.004486328666025162,146.76443519475154,150.04047406566514,-0.002298489857234396,-0.15673856910638734,671.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.007828336757459406,200.94880348223597,150.39593282612503,-0.0031569299605939093,-0.1456824668645792,952.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.007491294720110041,156.13521827031988,150.04047406566514,-0.1504706259645012,-0.13039862019102347,952.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.005794009540331146,169.43273937778335,150.04047406566514,-0.002875965818503539,-0.14461040881249648,949.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.010011580815400658,211.1855938762839,153.05186246667088,-0.0031930582681705994,-0.10353788454222357,1106.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.003845572269333603,185.7930780235763,150.04047406566514,-0.002838649050762203,-0.1424589033473719,946.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.0064788922171208005,176.5953073957323,150.04047406566514,-0.003171815522461281,-0.16078691157164926,950.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.005942849611345015,199.99884151930974,150.04047406566514,-0.003027132174642955,-0.12536169251801085,949.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.005347176091490499,219.1667741348861,150.04047406566514,-0.002756072447587645,-0.12544297177205516,948.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.0048408135585024875,179.19598155738421,150.04047406566514,-0.0023247116070331426,-0.15701262003404273,948.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.005129826304202233,289.75303121467346,150.04047406566514,-0.0029157625820066635,-0.14614167382973012,948.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.009277367506748102,125.16106440606058,153.25622813515446,-0.00233853399445457,-0.1624794635092281,567.0,0.0
