state,IM,record,ecu,Vult,Vbmax,ect,ecb,uindex,convergence
1.0,40.0,RSN126_GAZLI_GAZ000,-0.008603490620783374,270.833900926539,152.49361929187458,-0.002213130641367064,-0.15159219815852054,955.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.0011448541656293115,113.70416816368353,109.70026121531721,-0.0857210778483338,-0.001126653418518936,481.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.0074680148272807554,208.69025963517475,150.04047406566514,-0.15048070948078873,-0.13040829308270385,952.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.0036488598513555455,252.5428600445453,150.04047406566514,-0.14723477020018683,-0.13057066673902573,945.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.006279995922466884,133.78057349899865,150.04047406566514,-0.14419234045453327,-0.12690821749380105,571.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.011010959982779896,311.96700852936914,153.05186246667088,-0.003127619174094364,-0.15997285904765185,1107.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.003941464833768138,185.04480647399203,150.04047406566514,-0.0027662344516736644,-0.14263716458039544,946.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.004606661497377294,110.67000932590406,150.04047406566514,-0.002299621674924082,-0.1567113481865548,481.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.009732643946190988,171.91566756580147,152.89363674803252,-0.00310514695661253,-0.16192176128515623,1064.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.00440791066020767,173.48575225916727,150.04047406566514,-0.00229843419691828,-0.15710175362852707,947.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.014688110792681203,214.60217199965948,153.05186246667088,-0.0037923271796270813,-0.15052065918345847,1110.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.003447891704545001,128.05782571502735,150.04047406566514,-0.0029768935971740264,-0.14285522197091305,568.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.006181405540943313,150.7796760109397,150.04047406566514,-0.002997209393043216,-0.14374737067431329,950.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.005839538281890677,131.64337294112255,150.04047406566514,-0.0028479511052522475,-0.14417324009251348,569.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.00921268180715383,163.43765374929268,153.18048947959136,-0.0026983734774722722,-0.1630445899262502,1062.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.014098052454036926,77.5664867171881,153.05186246667088,-0.0035205559601126164,-0.1509893026739166,433.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.005292478572272702,119.78475998360622,150.04047406566514,-0.09294047943207767,-0.1453799094035612,565.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.0031483978728346503,123.56304443113538,150.04047406566514,-0.09338802626120132,-0.11333246814013553,566.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.005262238085492135,227.14956226052647,150.04047406566514,-0.002761583886325072,-0.1447966743724574,948.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.0032809717574073596,100.56609754665742,150.04047406566514,-0.0031597800329127867,-0.14269983161295907,473.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.005510768502713357,349.0570829133711,150.04047406566514,-0.002783541539533099,-0.144705635866685,949.0,0.0
