state,IM,record,ecu,Vult,Vbmax,ect,ecb,uindex,convergence
1.0,40.0,RSN126_GAZLI_GAZ000,-0.0020148050809902594,201.66958380105905,147.18709841929922,-0.0019625219954958065,-0.11388959553945237,672.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.0033552911881786452,132.43510969302704,150.04047406566514,-0.0031295744856141856,-0.12104284948655139,570.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.002834717341651065,179.90654460358044,150.04047406566514,-0.09620077420719103,-0.11189104610910791,943.0,0.0
0.0,40.0,RSN126_GAZLI_GAZ000,-0.02183992985758144,188.82554340979095,153.05186246667088,-0.0023138707341470114,-0.018811001671626994,0.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.009673341671329105,211.9103780572695,152.89360398700455,-0.002927018114330053,-0.10399141260918213,1064.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.008205469609944041,139.37404111283382,151.38282115564436,-0.0021754042658335246,-0.15104599821946016,575.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.011000423494247675,125.24601965639386,153.05186246667088,-0.0031375784197232495,-0.15995520021965975,567.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.015932744602639767,164.7434210796816,153.05186246667088,-0.0028633595470708706,-0.03568600799653208,1110.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.004679869018756842,221.55806515849886,150.04047406566514,-0.0026375274597595037,-0.14327704528978383,947.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.00531180224930823,183.67309332813133,150.04047406566514,-0.002762870190639313,-0.14511460825509662,948.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.011377618888119287,224.20069607784617,153.05186246667088,-0.003072730374610226,-0.11776025855887914,1108.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.0031365124504055576,54.42003839001857,150.04047406566514,-0.09305203064498821,-0.11334205958942822,0.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.007469760283750765,156.52072006637832,150.04047406566514,-0.10633132268307996,-0.10050608541897882,952.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.004379652580631768,259.049081902387,150.04047406566514,-0.0022961598880455805,-0.15711437536522488,947.0,0.0
0.0,40.0,RSN126_GAZLI_GAZ000,-0.01271131004609103,244.9724645767187,153.05186246667088,-0.0020351008484985524,-0.011107710436401179,0.0,FAILED
