state,IM,record,ecu,Vult,Vbmax,ect,ecb,uindex,convergence
1.0,40.0,RSN126_GAZLI_GAZ000,-0.007684507296958095,226.60765901020667,150.30820177730325,-0.14695101858086285,-0.12745253226603315,952.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.007114180225688581,207.65252098219383,150.04047406566514,-0.0021863402639587678,-0.16079965025733978,950.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.005380992384155634,156.2548238320276,150.04047406566514,-0.0027774738329393554,-0.14513165997565153,948.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.007292951706634392,137.95786505594208,150.04047406566514,-0.09419103764481623,-0.09438436495982944,573.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.006010292430570086,195.03260415484587,150.04047406566514,-0.0030197641400609787,-0.14443355661090965,950.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.008429881243969694,182.17776302696535,152.245860357913,-0.002134160019188141,-0.15376991492032693,954.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.005690901138028656,148.54437581336063,150.04047406566514,-0.002797601890484662,-0.1443722619262574,674.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.0037458439303623063,151.7946272345968,150.04047406566514,-0.003012064375192814,-0.14262716468168526,945.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.0069474112196085645,153.32119299530927,150.04047406566514,-0.004646616898729323,-0.14096377135521476,950.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.005167201976106988,178.99791760169563,150.04047406566514,-0.00288462004767966,-0.14695449105025937,948.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.004425978771850456,160.66219087202873,150.04047406566514,-0.002654477588233683,-0.14312203399096934,947.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.009527047767665145,131.23619571784357,153.36550370588094,-0.002280668619650545,-0.11626664955108088,569.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.008110795494870239,237.18749830290997,151.20540325943855,-0.0021805650470498495,-0.1514548685160059,953.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.00582972459565342,176.78730275598997,150.04047406566514,-0.002847951137834234,-0.14417324051224786,949.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.009039543830532066,204.13293113190963,153.22092767871197,-0.003014280100790958,-0.1448908230814573,957.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.0034091178331247685,185.18023894644259,150.04047406566514,-0.0030923999441205795,-0.14270299981328757,945.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.004809900286277038,131.92191688870602,150.04047406566514,-0.0022729430885169693,-0.1568118878991724,570.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.006768664699041895,144.67186051437426,150.04047406566514,-0.09378422369428902,-0.1106424432547527,669.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.007402570066275288,200.49970079104574,150.04047406566514,-0.0034132465117389017,-0.1452772704486243,950.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.0027425237591182606,203.0281746383064,150.04047406566514,-0.09698151642407565,-0.1127755468530327,943.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.005901962257777648,173.92376555529802,150.04047406566514,-0.0029761048036652904,-0.14414460413097513,949.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.00653620938908536,136.25235069471557,150.04047406566514,-0.0056834097840924875,-0.11800544895539247,572.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.0037163217253295493,141.31325188297865,150.04047406566514,-0.0029489679993575713,-0.14259226179077,577.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.01772557859598784,191.65673197226795,153.05186246667088,-0.00403437305842325,-0.14871359547866606,1111.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.008785329962185163,189.84503323379377,152.88037519115522,-0.0021570614217314467,-0.1518245945314559,956.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.0068741099497169125,142.24781517425973,150.04047406566514,-0.15722992506926897,-0.14321197073801945,578.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.010270989027940377,172.16769381344886,153.05186246667088,-0.0030891613299629593,-0.1612067379317515,1107.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.007856241810403439,362.0659748882058,150.6055255761944,-0.0020938340775700057,-0.11682421020844905,952.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.005291900397338193,90.20304626720905,150.04047406566514,-0.09294047943207767,-0.1453799094035612,466.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.011550812190461411,119.97557127949605,153.05186246667088,-0.003086775107188842,-0.11880480466965651,565.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.009784831512649899,162.5419323877191,152.95596299693403,-0.09500840989327787,-0.09579542834795873,1065.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.00501741895531615,178.53573207581965,150.04047406566514,-0.0028616310480853798,-0.1465178205623916,948.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.004086615371939727,221.31674182257044,150.04047406566514,-0.0027928624382350764,-0.14256478281439106,946.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.005507331980822833,166.8785074812799,150.04047406566514,-0.0027584657203859925,-0.14462125862152442,949.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.007611615074552738,242.76134545448744,150.04047406566514,-0.003470797487997618,-0.14508632078265307,952.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.006389675756972187,163.69174599658805,150.04047406566514,-0.003479530549790686,-0.11927538285027867,950.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.004537773033635396,125.45371971973536,150.04047406566514,-0.0022881605225220482,-0.15687606846271884,567.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.004715233199594445,166.60962278409397,150.04047406566514,-0.002637114296182067,-0.14326168922688423,947.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.00510009832329055,213.17703125671306,150.04047406566514,-0.0029075776056178265,-0.14659348882733605,948.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.00399171649265686,216.18552140942182,150.04047406566514,-0.0023558598257209327,-0.15707455752916527,946.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.006609242286887512,186.62606014360003,150.04047406566514,-0.0027249581500560474,-0.09584746829030022,950.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.004333802141924967,183.40866854613105,150.04047406566514,-0.0023103746161218137,-0.1569354354435158,947.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.004197824165719252,150.76781901449547,150.04047406566514,-0.0027642768097427897,-0.1426225114434302,946.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.006254345033062251,196.24676831360733,150.04047406566514,-0.0030222953716917533,-0.14361581522703104,950.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.004884250375078381,121.68942750823865,150.04047406566514,-0.002349888789933723,-0.16217951561289967,566.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.006190428872468757,158.472485337285,150.04047406566514,-0.0029893830163557483,-0.14372863007012465,950.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.005790945161019246,168.8554631263379,150.04047406566514,-0.002875965818503387,-0.144610408812496,949.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.008384018799232368,146.69222447745722,152.26736126060013,-0.002135633284077159,-0.16356506569141477,671.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.003285931853620317,170.33911643537866,150.04047406566514,-0.003159914735790398,-0.14265423173503447,944.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.0054766167050779154,158.20198209869952,150.04047406566514,-0.0027575402736058543,-0.14462628012721987,949.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.007684507296958095,226.60765901020667,152.835622137442,-0.0026127093550981605,-0.15154716484768022,1103.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.007114180225688581,207.65252098219383,152.835622137442,-0.0026622464400355736,-0.15249666479738222,1102.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.005380992384155634,156.2548238320276,149.72816611733367,-0.002213824807366655,-0.13643646863957162,957.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.007292951706634392,137.95786505594208,152.835622137442,-0.0026498603078231402,-0.1692363483409453,580.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.006010292430570086,195.03260415484587,152.66173151081696,-0.0025870862448510654,-0.1199775161356641,1058.0,FAILED
1.0,35.0,RSN126_GAZLI_GAZ000,-0.008429881243969694,182.17776302696535,152.835622137442,-0.002737407106428004,-0.1332476545570635,1103.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.005690901138028656,148.54437581336063,153.20662380178294,-0.002237839843502166,-0.13633566617391088,1057.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.0037458439303623063,151.7946272345968,146.68892053267535,-0.002300855940660647,-0.11599058662490165,951.0,FAILED
1.0,35.0,RSN126_GAZLI_GAZ000,-0.0069474112196085645,153.32119299530927,152.835622137442,-0.0030113326343697705,-0.13640042198309563,1102.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.005167201976106988,178.99791760169563,147.48983557307093,-0.002216125367145324,-0.1363227856361666,956.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.004425978771850456,160.66219087202873,146.68892053267535,-0.14135336170640567,-0.12762074302088944,953.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.009527047767665145,131.23619571784357,152.835622137442,-0.002577564169297039,-0.14647678271280085,571.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.008110795494870239,237.18749830290997,152.835622137442,-0.0025676295947492404,-0.1491854216483321,1103.0,0.0
