state,IM,record,ecu,Vult,Vbmax,ect,ecb,uindex,convergence
1.0,40.0,RSN126_GAZLI_GAZ000,-0.008807402805592498,160.8229588815533,152.90315589181841,-0.0021623173717210164,-0.15201291587374133,956.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.004324119007017262,195.59848375088416,150.04047406566514,-0.0027701138355171076,-0.1423396289195047,947.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.005363270316178882,195.12203614024085,150.04047406566514,-0.0027821886550773974,-0.12467077648977198,948.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.0065049372951980185,190.94179669869962,150.04047406566514,-0.0031738347238982854,-0.16079146436237662,950.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.005507534158955493,157.6722292123567,150.04047406566514,-0.0027584657203859925,-0.14462125862152442,949.0,0.0
0.0,40.0,RSN126_GAZLI_GAZ000,-0.007451516528043052,176.92264312935976,150.04047406566514,-0.001410412331693377,-0.006962347197915939,0.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.0058790384249403985,168.92551023316017,150.04047406566514,-0.0028493243695751624,-0.14420066611787613,949.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.005241656274530745,214.3510469951303,150.04047406566514,-0.002899863945930454,-0.1470710526723206,948.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.005087188444285424,220.24025612388925,150.04047406566514,-0.0029041456502197135,-0.12317908311735057,948.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.0068282379120849735,172.341986738844,150.04047406566514,-0.0021926587984742296,-0.16090545293934905,950.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.005429450335316758,198.23059470585935,150.04047406566514,-0.002887480624874705,-0.1449368384217789,949.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.007165836854342134,139.3617224415931,150.04047406566514,-0.003045786157602576,-0.146576612815483,575.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.004381701350180611,159.92933815221622,150.04047406566514,-0.002315782877171415,-0.1569823743883446,947.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.01381586147972589,218.59023148899846,153.05186246667088,-0.003206227085829198,-0.1558239947292514,1108.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.007387732986782003,190.11307476430687,150.04047406566514,-0.0021597572028720933,-0.11600104286514523,950.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.007562107470294721,250.5987259427275,150.04047406566514,-0.0030406806153802507,-0.1466556815036321,952.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.006215869176608702,157.18309187206148,150.04047406566514,-0.1441175794434653,-0.1267976178395757,950.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.01032049576593043,129.42221357184476,153.05186246667088,-0.0030771542926440695,-0.16122103044772268,568.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.007481729231716074,165.94571812017094,150.04047406566514,-0.10633132269121602,-0.10050608543002959,952.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.005127923552198785,133.2807994264458,150.04047406566514,-0.0029231982796762935,-0.14614616505639455,570.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.009548388212814835,187.63178965817335,153.36550370588094,-0.0033186483626070316,-0.12153313071490396,1063.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.004495026144276837,149.95350546754312,150.04047406566514,-0.001730317773579023,-0.12007452238852251,679.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.0049745363495834055,169.96319762661872,150.04047406566514,-0.0028586952623452042,-0.1464426319207011,948.0,0.0
0.0,40.0,RSN126_GAZLI_GAZ000,-0.0038749822031246862,204.15370890541251,150.04047406566514,-0.001410412331693377,-0.003726841277157373,0.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.004580263956631415,183.96692767616568,150.04047406566514,-0.001714036173690801,-0.13311222786114452,947.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.008980531162797954,184.8650365306658,153.22092767871197,-0.003019305236969189,-0.1454239295764087,957.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.007928001372825937,152.95492763017475,150.5991122470677,-0.14725800329306024,-0.12768527040863245,952.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.0068784110301892964,194.23351999767604,150.04047406566514,-0.0026838877085011564,-0.09598168886124411,950.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.0035665056391166344,209.76347596315168,150.04047406566514,-0.0029899050791633995,-0.1425374200517498,945.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.006939010356585889,179.2975672369281,150.04047406566514,-0.004647162167267676,-0.14096094855417662,950.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.003702476307125484,127.12029629055384,150.04047406566514,-0.002947953456261442,-0.14266641170130653,567.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.004001451242133357,285.04554963184586,150.04047406566514,-0.0023527939203878585,-0.15707945190561828,946.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.006073356998495666,225.4538856609922,150.04047406566514,-0.0030730551106849906,-0.1432640477347181,950.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.006476970651726383,230.8143497315451,150.04047406566514,-0.0031711649282347835,-0.16078780557560027,950.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.00528161609255457,168.1772351230281,150.04047406566514,-0.0027619169319434518,-0.145114724297995,948.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.005350540678669903,173.68139060649494,150.04047406566514,-0.0027814361764839745,-0.14514174827144585,948.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.006308720937628133,134.58123114309242,150.04047406566514,-0.0030566307925776544,-0.14306674639760625,571.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.0031384130874586003,171.07658344517475,150.04047406566514,-0.09305203064498821,-0.11334205958942822,944.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.00334242491315638,140.97798017636325,150.04047406566514,-0.00313614197071323,-0.14263758356972112,576.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.007217848265954706,139.75675563153152,150.04047406566514,-0.003046046924679704,-0.14657593457614315,575.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.0034965940187018543,110.79539914335176,150.04047406566514,-0.00297684512802232,-0.1425500970265585,482.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.007654623497658406,161.87949803701156,150.30820000408005,-0.0031460660613992315,-0.1457646644516407,952.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.00640272541140698,189.49489887767638,150.04047406566514,-0.003483405281718145,-0.14394035162838648,950.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.003784926932485363,164.18929189389874,150.04047406566514,-0.0030037564759732038,-0.14263476306396303,945.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.006354797188377387,149.05997648371067,150.04047406566514,-0.08851397909394884,-0.14081718928791973,675.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.006636180302197653,202.69244193661044,150.04047406566514,-0.005669562500690944,-0.13998223526492728,950.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.004189292697767806,182.73584774263458,150.04047406566514,-0.002640650936920312,-0.14319480649345268,946.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.006997836784024445,212.1743602449841,150.04047406566514,-0.0042553055118223,-0.14097946799821287,950.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.009136118811952063,192.36815193787015,153.17939025056876,-0.002283424081290981,-0.10503057553593399,1061.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.008373110516095229,145.27209505588112,152.26736126060013,-0.0021356332053515037,-0.16358106005798512,670.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.004898370928640557,236.64118775868138,150.04047406566514,-0.0022516276590836357,-0.1569697518839333,948.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.005699193585323848,197.93732635736097,150.04047406566514,-0.002797474795135675,-0.1446873588550531,949.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.009830394306170321,105.57653340704347,152.95596299693403,-0.09498228959387173,-0.09578327135259498,476.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.00479744812079297,206.09343376240886,150.04047406566514,-0.0023116697216360397,-0.15725062518836808,948.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.005580670104513391,147.0426345415041,150.04047406566514,-0.00278989426739661,-0.14469341701403288,671.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.004633604037380593,214.57093682889354,150.04047406566514,-0.1433393741859069,-0.15201712514822158,947.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.005977667707332906,130.60905631955208,150.04047406566514,-0.0030163173615789436,-0.1440788414322151,569.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.00443020440902491,154.10946987635702,150.04047406566514,-0.0026539522735606028,-0.1431259229273401,947.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.00472888094959137,158.4592112224958,150.04047406566514,-0.0026320291412513267,-0.14327002479445586,947.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.008613910992474254,170.7985476712004,152.49361929187458,-0.148476227071987,-0.13275594333166366,955.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.007049092880208522,178.43824758151,150.04047406566514,-0.0021864311931016713,-0.11567970990566244,950.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.010151550681371291,177.78752908889814,153.05186246667088,-0.003126055460483127,-0.16153425385992046,1107.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.005473837176422582,163.67643068241918,150.04047406566514,-0.0027575402736058885,-0.14462628012721998,949.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.004514090533451957,143.8402213153886,150.04047406566514,-0.0022943379391946834,-0.1571411497061358,669.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.004926540920366453,173.0668409262628,150.04047406566514,-0.002255286284905528,-0.15730285294685792,948.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.008022441391715065,187.0401377753715,151.2046678056758,-0.0022041668568657897,-0.15113759240980057,953.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.005619824435108719,156.2187640151147,150.04047406566514,-0.002791894588302249,-0.144363539105509,949.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.0029148098961545472,181.8865632380188,150.04047406566514,-0.09504692245881552,-0.11247392469439567,944.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.0040973258384553865,199.85017749154275,150.04047406566514,-0.0028028203760672643,-0.14255338711626242,946.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.007294230674010764,207.06089848808722,150.04047406566514,-0.09419103764481623,-0.09438436495982944,950.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.008435565687322835,181.5021745739735,152.245860357913,-0.002134160019188141,-0.15376991492032693,954.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.007733712531097221,264.51847034147283,150.35208129203468,-0.00313741420336469,-0.14576403407969468,952.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.005168451290479677,120.34923877655982,150.04047406566514,-0.00288462004767966,-0.14695449105025937,565.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.0057338661364835465,113.5035521957342,150.04047406566514,-0.0028066312121513533,-0.14466609743011985,485.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.009433590271431314,118.85570301697742,153.32182709409864,-0.0026534035936992585,-0.16351595576348898,565.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.011287977321537277,135.1643848001346,153.05186246667088,-0.004476580076573446,-0.14725664135490846,571.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.004066092279781188,242.29280393518138,150.04047406566514,-0.002793075750521649,-0.14256614949780225,946.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.011553049441126085,155.31938335350202,153.05186246667088,-0.003086775107188842,-0.11880480466965651,1108.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.006565772168325073,185.91610839134594,150.04047406566514,-0.005834385976623712,-0.14002475281397186,950.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.0058068872024569914,180.50090923714228,150.04047406566514,-0.002847237366672303,-0.1441720655240819,949.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.006008355797302489,175.06569227650266,150.04047406566514,-0.0030197641400609787,-0.14443355661090965,950.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.004703644620798664,141.91116257037953,150.04047406566514,-0.0026375040421658382,-0.14327637120496303,578.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.008087850150443604,222.8128358021715,151.20540325943855,-0.0024356839316527646,-0.14956163979789155,953.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.006737696970755711,167.098774697872,150.04047406566514,-0.001410412331693377,-0.0350649851576031,950.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.008794270318827846,151.09724927323592,150.04047406566514,-0.10560427547784859,-0.10556359938837401,950.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.007812313442057533,151.69261829635238,150.39593282612503,-0.0031570478100631408,-0.14568277571483318,952.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.006192227195547588,146.05201682188104,150.04047406566514,-0.002989383016355729,-0.1437401136817171,670.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.005063022329719544,125.76261227887902,150.04047406566514,-0.0028655305177584167,-0.1465177583338595,567.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.012283455294378904,202.18358853033652,153.05186246667088,-0.0033084470628309943,-0.11615407723844808,1108.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.00426870620565059,175.292185596757,150.04047406566514,-0.002770598464953842,-0.1423359674909074,947.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.005938593161685883,144.18348472597023,150.04047406566514,-0.003027132174642955,-0.12536169251801085,669.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.0024199462387849277,154.09193495361274,150.04047406566514,-0.002305268635397345,-0.10670402111271003,776.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.00392160518346327,235.35125516705884,150.04047406566514,-0.002789794154562539,-0.14253392764837725,946.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.0032883139611382837,136.82529611937224,150.04047406566514,-0.003160069671725345,-0.14265612600041236,573.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.00578523619217402,165.67391182644613,150.04047406566514,-0.002875965818503387,-0.144610408812496,949.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.010643845586029098,148.2956284173257,153.05186246667088,-0.003107573154153011,-0.11540021084115468,673.0,FAILED
1.0,40.0,RSN126_GAZLI_GAZ000,-0.006701848334521946,124.16717800200236,150.04047406566514,-0.003046248371315272,-0.1461419854414896,566.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.008203932284801976,137.76098166313412,151.38282115564436,-0.0021754042658335246,-0.15104599821946016,573.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.004867867354261757,161.09226481330793,150.04047406566514,-0.0023321381032753176,-0.15706290852372004,948.0,0.0
1.0,40.0,RSN126_GAZLI_GAZ000,-0.006141094565845705,162.83887495253185,150.04047406566514,-0.002988361524195591,-0.15033902077176764,950.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.008807402805592498,160.8229588815533,152.835622137442,-0.00254319016364228,-0.1480849147031953,1103.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.004324119007017262,195.59848375088416,146.68892053267535,-0.002191879343068833,-0.13386942821569547,952.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.005363270316178882,195.12203614024085,150.22414154086493,-0.002204437799816923,-0.13655489091709427,957.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.0065049372951980185,190.94179669869962,152.75967545408093,-0.0023493976735394937,-0.13579700704794243,1062.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.005507534158955493,157.6722292123567,151.46775223005147,-0.002209602067307451,-0.13668493161097472,959.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.007451516528043052,176.92264312935976,152.835622137442,-0.0026179058486044604,-0.15199956350890287,1103.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.0058790384249403985,168.92551023316017,152.90094174813922,-0.002267420877934992,-0.13599654962084728,1057.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.005241656274530745,214.3510469951303,149.97206948510808,-0.002205187679148208,-0.13643309649751495,956.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.005087188444285424,220.24025612388925,147.14268592131782,-0.0022161565904150115,-0.13657530341433993,955.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.0068282379120849735,172.341986738844,152.835622137442,-0.00321347234174976,-0.11630628472574264,1102.0,FAILED
1.0,35.0,RSN126_GAZLI_GAZ000,-0.005429450335316758,198.23059470585935,149.8342320322713,-0.002223420691484155,-0.13643115783617943,958.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.007165836854342134,139.3617224415931,152.835622137442,-0.09682441920699053,-0.15311053945747302,665.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.004381701350180611,159.92933815221622,146.68892053267535,-0.0024544368281207724,-0.1340319755638889,953.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.01381586147972589,218.59023148899846,152.835622137442,-0.002857385437305233,-0.13427684855354216,1107.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.007387732986782003,190.11307476430687,152.835622137442,-0.0028097260953711687,-0.13495693647696202,1103.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.007562107470294721,250.5987259427275,152.835622137442,-0.0028781581931205495,-0.13634532121858728,1103.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.006215869176608702,157.18309187206148,152.53790113424867,-0.0025243356745479955,-0.1354735488809593,1060.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.01032049576593043,129.42221357184476,152.835622137442,-0.0025093733274191175,-0.0401433070065751,569.0,FAILED
1.0,35.0,RSN126_GAZLI_GAZ000,-0.007481729231716074,165.94571812017094,152.835622137442,-0.00261790584860447,-0.1519807479886314,1103.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.005127923552198785,133.2807994264458,146.68892053267535,-0.0022511997991673423,-0.12066671928798031,572.0,FAILED
1.0,35.0,RSN126_GAZLI_GAZ000,-0.009548388212814835,187.63178965817335,152.835622137442,-0.00257756422423879,-0.14647463395623148,1104.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.004495026144276837,149.95350546754312,146.68892053267535,-0.002370104220813067,-0.1190980422085525,953.0,FAILED
1.0,35.0,RSN126_GAZLI_GAZ000,-0.0049745363495834055,169.96319762661872,146.68892053267535,-0.0023406422487277125,-0.1339597787917921,955.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.0038749822031246862,204.15370890541251,146.68892053267535,-0.0023875960490990886,-0.13713717992596686,951.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.004580263956631415,183.96692767616568,146.68892053267535,-0.0023849189830739523,-0.1341959166396221,953.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.008980531162797954,184.8650365306658,152.835622137442,-0.0025458589937804982,-0.14792421534074404,1103.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.007928001372825937,152.95492763017475,152.835622137442,-0.0025691407352945125,-0.14958126434397595,1103.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.0068784110301892964,194.23351999767604,152.835622137442,-0.00314114388971344,-0.13555958649036068,1102.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.0035665056391166344,209.76347596315168,146.68892053267535,-0.0020339139225002316,-0.13089541018035636,950.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.006939010356585889,179.2975672369281,152.835622137442,-0.0030217390574095635,-0.13641006188842264,1102.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.003702476307125484,127.12029629055384,146.68892053267535,-0.002008127086609166,-0.08928518536755822,568.0,FAILED
1.0,35.0,RSN126_GAZLI_GAZ000,-0.004001451242133357,285.04554963184586,146.68892053267535,-0.0024239825406530114,-0.13700542492425638,951.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.006073356998495666,225.4538856609922,152.7894451454198,-0.0022968868101762973,-0.13587930284041008,1058.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.006476970651726383,230.8143497315451,152.75967545408093,-0.002681726247058277,-0.13490768184637658,1062.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.00528161609255457,168.1772351230281,150.2145836731169,-0.0022089892268416502,-0.13645068265601007,957.0,0.0
1.0,35.0,RSN126_GAZLI_GAZ000,-0.005350540678669903,173.68139060649494,150.2145836731169,-0.0020463430753148433,-0.1508358939811097,957.0,0.0
